SMILES_STANDARD,human CL (mL/min/kg)_log10
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,-0.11918640771920865
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,2.326949994165999
N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21,0.38021124171160603
COc1c2occc2cc2ccc(=O)oc12,1.0791812460476249
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.367355921026019
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.8325089127062363
N=C(N)c1ccc(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)O)CC2)cc1,0.2787536009528289
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1.0413926851582251
CCC#CC[C@H](C)[C@H](O)C#C[C@H]1[C@H]2CC(=CCOCCCC(=O)O)C[C@H]2C[C@H]1O,1.8208579894397
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.8920946026904804
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0.6020599913279624
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=C[C@]2(C)O[C@H]2[C@@H]1C,1.1238516409670858
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,-1.6989700043360187
O=C(O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1,0.3010299956639812
Cn1cc[nH]c1=S,0.568201724066995
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.662757831681574
CC1(C)[C@H]2CC[C@@]3(C)C(C(=O)C=C4[C@H]5C[C@](C)(C(=O)O)CC[C@@]5(C)CC[C@@]43C)[C@]2(C)CC[C@H]1O[C@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,-1.3010299956639813
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.9684829485539351
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0.9652017010259121
C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,1.3010299956639813
O=C(O)P(=O)(O)O,0.3222192947339193
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0.8260748027008264
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,0.8195439355418687
O=c1[nH]c(=O)n(C2CCCO2)cc1F,-0.022276394711152257
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,1.255272505103306
C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,0.8195439355418687
O=[N+]([O-])OC[C@H](O)CO,0.5599066250361125
C[n+]1ccccc1/C=N/O,0.9542425094393249
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0.5751878449276611
C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@@](O)(Cn1cncn1)c1cc(F)ccc1F,-0.07058107428570727
CNC(=O)C(c1ccccc1)N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(C(F)(F)F)cc1,1.0086001717619175
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,-0.3010299956639812
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C,0.6232492903979004
COc1ccc(CNC[C@@H](O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0.9493900066449128
O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,0.46834733041215726
C[C@@H]([C@@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,-0.721246399047171
CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,0.8369567370595504
N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,0.14612803567823798
OC[C@@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@H]1O,0.21218760440395779
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,0.6812412373755872
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.2787536009528289
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.9542425094393249
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,0.7634279935629373
CCC[C@H](Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,1.3463529744506386
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.8633228601204559
CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)C1CC1,1.0644579892269186
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,0.23044892137827394
CCCCCCCCCCCCCCC[C@@H](O)[C@H](C)N,1.760422483423212
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.3010299956639813
CN(C)CCO[C@]1(c2ccccc2)C[C@H]2CC[C@]1(C)C2(C)C,0.6884198220027107
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,-1.154901959985743
COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,1.0791812460476249
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,1.2329961103921538
CCCN[C@H]1CCc2nc(N)sc2C1,0.8573324964312685
COc1nc(C)nc(Cl)c1NC1=NCCN1,1.0413926851582251
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-0.3010299956639812
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,1.2041199826559248
Cc1cc(F)ccc1[C@H]1CNCCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.7067177823367587
S=c1[nH]cnc2[nH]cnc12,1.1760912590556813
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0.38021124171160603
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.9872192299080049
Cc1cc(=O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,-0.31875876262441283
COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,-0.3010299956639812
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0.47712125471966244
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,1.5388249889379038
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.5797835966168101
CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C3CCCCCC3)CC2)C=C[C@@H]1C,1.6803355134145632
NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.17609125905568124
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,0.11394335230683679
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,-0.14266750356873156
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.0791812460476249
[H]/N=C(\N)c1cccc(C[C@@H](C(=O)OC)[C@@H](C)NC(=O)c2ccc(-c3cc[n+]([O-])cc3)cc2)c1,0.8680563618230416
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.4471580313422192
Nc1ccn([C@@H]2CO[C@H](CO)S2)c(=O)n1,0.5910646070264992
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.17609125905568124
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.04139268515822508
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.9211660506377387
CO[C@@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,-0.14266750356873156
CN(C)CCCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H](O)CO,0.541579243946581
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.5185139398778875
Cc1ccc(C(CN)CC(=O)O)cc1,0.23044892137827394
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.2304489213782739
NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.38021124171160603
CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,1.1643528557844371
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1N(C)C,1.2041199826559248
CCC1(c2cccc(O)c2)CCCCN(C)C1,1.4471580313422192
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,1.505149978319906
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,1.0644579892269186
C[C@H](C(=O)O)c1ccc(C(=O)c2ccccc2)s1,-0.2076083105017461
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,-0.2076083105017461
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.8561244442423004
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.617000341120899
CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,0.6020599913279624
Cc1ncc([N+](=O)[O-])n1CCO,-0.07058107428570727
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.04139268515822508
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.7558748556724915
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1.0791812460476249
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,0.4409090820652177
O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,0.3222192947339193
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1.1139433523068367
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,0.6901960800285137
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.2041199826559248
C[C@H](N)Cc1ccccc1,0.9867717342662449
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.07918124604762482
CC[C@@H](CO)NCCN[C@@H](CC)CO,1.0
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0.6127838567197355
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.785329835010767
C#C[C@]1(OS(=O)(=O)O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.11394335230683679
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1.1958996524092338
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,1.1760912590556813
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,1.414973347970818
CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,1.0174507295105362
CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,0.3521825181113625
Nc1ccncc1,0.9684829485539351
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1.505149978319906
O=C(NCCN1CCN=C1c1ccncc1)Nc1ccc(C(=O)O)cc1,0.22271647114758325
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.6020599913279625
CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.6232492903979004
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,-0.1804560644581313
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,0.6434526764861874
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0.43136376415898736
N=C(N)N[C@@H](CS)C(=O)O,0.4593924877592308
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,0.3424226808222063
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.7993405494535817
COC(=O)c1cnc2n1CCc1ccccc1C2=C1CCN(CCc2ccc(OCc3ccc4ccccc4n3)cc2)CC1,1.1504494094608806
CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.367355921026019
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1.1760912590556813
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.9395192526186185
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,0.8241258339165489
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],2.2884728005997825
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-0.5228787452803376
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.2787536009528289
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.23044892137827394
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,1.9136019497291574
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.23552844690754893
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1.0413926851582251
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,0.8692317197309762
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,0.5440680443502757
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1.0334237554869496
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1.146128035678238
Clc1cccc(Cl)c1NC1=NCCN1,0.6020599913279624
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0.3010299956639812
Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,0.11394335230683679
C#C[C@@]1(O)[C@@H](CO)O[C@H](n2ccc(N)nc2=O)[C@@H]1O,0.2041199826559248
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.2787536009528289
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0.7075701760979364
CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1,1.1398790864012365
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,1.6232492903979006
C[C@@H]1C(S[C@H]2CN[C@H](CNS(N)(=O)=O)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@H](C)O)C12,0.5132176000679389
C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.9493900066449128
CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,0.414973347970818
N/N=c1\[nH]ncc2ccccc12,1.9294189257142929
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.9503648543761231
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,-0.46852108295774486
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1.414973347970818
Oc1ccc([C@H]2CNCCc3c2cc(O)c(O)c3Cl)cc1,1.6180480967120927
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,0.414973347970818
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0.785329835010767
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)OC4(C(=O)O5)[C@]21O,0.36172783601759284
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.38021124171160603
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)[C@@H]1C,1.0969100130080565
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,1.2041199826559248
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.3424226808222062
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.4471580313422192
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3N(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O,-0.3979400086720376
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.9912260756924949
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-1.2596373105057561
O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2[C@@H](NC(=O)[C@H](NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,0.23044892137827394
Nc1[nH]c(=O)ncc1F,0.3010299956639812
C#CCN(C)C(C)Cc1ccccc1,1.3010299956639813
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,-0.2596373105057561
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,1.0413926851582251
c1ccc2c(c1)OCC(C1=NCCN1)O2,1.0
CN1c2ccccc2[C@@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,0.4471580313422192
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.6020599913279624
C[N+](C)(C)NCCC(=O)[O-],0.4471580313422192
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-0.45593195564972444
CCOc1ccc2c(c1)[C@]1(CC[C@H](OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(=O)NC(C)(C)C)cc1OC,1.089905111439398
C[N+]1(CC2CC2)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,1.3979400086720377
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,0.07918124604762482
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,0.5693739096150459
Oc1cc2c(cc1O)[C@H](Cc1cccc3ccccc13)NCC2,2.1931245983544616
COc1c(N2CCC/C(=C(\F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-0.10790539730951958
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.7634279935629373
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.7160033436347992
CN(C)N=Nc1nc[nH]c1C(N)=O,0.414973347970818
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,-0.36653154442041347
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,1.2113875529368587
CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.2787536009528289
Cc1cc(C)c2c(c1)[C@@H](N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2C[C@H]1CC[C@H](C(=O)O)CC1,-0.07572071393811836
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1.3010299956639813
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,-0.2924298239020636
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.5185139398778875
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC(=N)N)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,0.2041199826559248
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.456366033129043
