index,SMILES_STANDARD,fup_log10,preds,Y
0,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,-1.01772877,-1.0707904482894244,-1.0707904482894244
1,N#Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-1.03151705,-1.019536887486613,-1.019536887486613
2,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(Br)cc4)C[C@H]3N2C1=O,-0.76955108,-0.4595840368738028,-0.4595840368738028
3,CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2F)C(=O)C1,-0.40782324,-0.494355768986241,-0.494355768986241
4,O=C(Cn1c(Cl)c[nH]c(=NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,-0.06550155,-0.393001535307686,-0.393001535307686
5,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(Nc4ccccc4)CC3)cc2)cc1,-2.15490196,-2.2075046333762467,-2.2075046333762467
6,Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-1.92081875,-1.5106805733332365,-1.5106805733332365
7,CC1(C)CCc2c(C(=O)Nc3cnn([C@H](c4ccccc4)C4CC[S+]([O-])CC4)c3)n[nH]c2C1,-1.22184875,-1.224638589412042,-1.224638589412042
8,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.0,-1.1688325655590408,-1.1688325655590408
9,C[C@@](CCn1ccc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,-0.85387196,-0.8441400945821378,-0.8441400945821378
10,O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2o1,-0.39794001,-0.9116573309016507,-0.9116573309016507
11,C[C@@H]1CCCN1CCCOc1ccc(C2=NN=C(O)C(C)(C)C2)cc1,-0.13076828,-0.266292054602865,-0.266292054602865
12,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2nc(O)sc12,-2.69897,-2.387945836730911,-2.387945836730911
13,CN(C)CCn1c(CC(C)(C)C)nc2cc(S(=O)(=O)C3CN(CCO)C3)ccc21,-0.30103,-0.3378072819334957,-0.3378072819334957
14,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,-1.0,-0.7032461703684634,-0.7032461703684634
15,Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-1.25181197,-1.5520581588963158,-1.5520581588963158
16,O=C1OC2(CCc3c(-c4ccccc4)cccc32)CC(O)=C1Sc1ccccc1Cl,-2.0,-2.1396417004123633,-2.1396417004123633
17,CNC(=O)c1ccc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,-1.95860731,-1.1281960359887069,-1.1281960359887069
18,C[C@@](C(=O)O[C@H]1C[N+]2(CCOc3ccc(Cl)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-2.09691001,-1.7518971807131252,-1.7518971807131252
19,CN(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,-0.56863624,-0.2549187208690159,-0.2549187208690159
20,CN1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.30103,-0.6474213527975243,-0.6474213527975243
21,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)nc(N3CCOCC3)c2)n1,-1.28399666,-1.3389228312022907,-1.3389228312022907
22,COc1ccc(OC)c(CN(C(=O)C[18F])c2ccccc2Oc2ccccc2)c1,-2.15490196,-1.9422242773707779,-1.9422242773707779
23,Oc1ncnc2n[nH]cc12,-0.00877392,-0.20727011348620367,-0.20727011348620367
24,N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12,-1.7212464,-1.7508704222127247,-1.7508704222127247
25,CCCCSc1cc(I)cc(CNCCCN(C)C)c1O,-0.03432803,-0.1371817552475963,-0.1371817552475963
26,CO[C@H]1CN(c2nc(-c3cncc(OCCN(C)C)n3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.43179828,-1.3370741060332052,-1.3370741060332052
27,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1,-1.28399666,-1.241110567932385,-1.241110567932385
28,O=[N+]([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(F)c2)c1,-1.30103,-1.5096045115442924,-1.5096045115442924
29,CN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1,-1.67778071,-1.453862386378153,-1.453862386378153
30,O=[N+]([O-])c1ccc2c(c1)CCN2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-1.30103,-1.5093614317539203,-1.5093614317539203
31,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-2.0,-1.4438423360403108,-1.4438423360403108
32,CC(=O)Nc1ccc(O)cc1,-0.05551733,-0.46905570270189223,-0.46905570270189223
33,N=c1ccn([C@@H]2CS[C@H](CO)O2)c(O)n1,-0.11350927,-0.14061231638186306,-0.14061231638186306
34,NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,-0.7212464,-1.2228693959081838,-1.2228693959081838
35,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1cc(Cl)ccc1OCC(=O)NC1CCCNC1,-0.92081875,-0.665347177934786,-0.665347177934786
36,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1,-1.40893539,-1.5728061170822798,-1.5728061170822798
37,Cc1[nH]c(=N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CCCC2)c(N)c1=O,-0.14874165,-0.32897575841746535,-0.32897575841746535
38,Cc1cc2c(c(Oc3cc(NS(=O)(=O)c4ccc(Cl)cc4)ccc3F)n1)C(=O)N(C(C)C)C2=O,-2.0,-2.105017447819333,-2.105017447819333
39,COC(=O)c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1,-2.0,-1.6983581217504817,-1.6983581217504817
40,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,-0.69897,-0.6554427297967658,-0.6554427297967658
41,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,-0.22914799,-0.2693999746580002,-0.2693999746580002
42,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-1.39794001,-1.8279299733724828,-1.8279299733724828
43,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)Cc4ccccc4)C[C@H]3N2C1=O,-0.18045606,-0.36041211076018614,-0.36041211076018614
44,CO[C@H]1CN(c2nc(CN3CCOCC3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.24412514,-1.2844512376067314,-1.2844512376067314
45,COc1cc(N=c2[nH]c3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)[nH]n1,-0.82390874,-0.846658919002327,-0.846658919002327
46,COc1cc2c(cc1F)ncc(=O)n2C[C@H](N)[C@H]1CC[C@H](NCc2ncc3c(n2)N=C(O)CO3)CC1,-0.25181197,-0.1785955142929117,-0.1785955142929117
47,CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.52287875,-0.9331565525552549,-0.9331565525552549
48,O=C(O)CCC(=O)N1CCc2cc(-c3noc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)ccc21,-2.22184875,-2.3859629377066938,-2.3859629377066938
49,CCN=c1nc(C(N)=O)c2c([nH]1)CCN(C(=O)CCc1ccc(OC(F)(F)F)cc1)C2,-0.03763066,-0.6639543330502091,-0.6639543330502091
50,O=C(O)C[C@H](CCCCCCc1ccc2c(n1)NCCC2)c1cnc2ccccc2c1,-3.0,-2.362198271667081,-2.362198271667081
51,Cc1cc(N=c2nc(-c3ccc(F)cc3)[nH]c3ccccc23)n[nH]1,-2.0,-1.979810210160283,-1.979810210160283
52,O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1cnccn1,-1.12493874,-1.068081917951679,-1.068081917951679
53,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc([N+](=O)[O-])cc4)C[C@H]3N2C1=O,-0.32790214,-0.36783564163378335,-0.36783564163378335
54,COc1c(NC(=O)c2ccc(C)c(N3C=C(C(=O)NCC(C)(C)O)NN3)c2)cc(C(C)(C)C)cc1NS(C)(=O)=O,-0.46852108,-0.5334879848009961,-0.5334879848009961
55,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C=C(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.52287875,-1.4813204919575642,-1.4813204919575642
56,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,-1.04095861,-0.9562870883364312,-0.9562870883364312
57,CN1CC(Cn2nc(-c3cnc4[nH]cc(C(=O)NC(C)(C)C)c4n3)c3cc(OC(F)F)ccc32)C1,-1.95860731,-1.8997481072767524,-1.8997481072767524
58,CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.56703071,-0.3112446478345166,-0.3112446478345166
59,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4cccc(OC)c4)C[C@H]3N2C1=O,-0.32790214,-0.4612513689093681,-0.4612513689093681
60,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N(Cc4ccccc4)C(C)=O)C3)cc2)cc1,-2.22184875,-2.142185482766237,-2.142185482766237
61,c1ccc(-c2nc(N=c3cc(C4CC4)[nH][nH]3)c3ccccc3n2)cc1,-2.0,-2.107378322866793,-2.107378322866793
62,O=C(O)[C@@H]1C[C@H](Oc2ccc(Cl)c(F)c2)CN1,-1.30103,-1.2280236525821846,-1.2280236525821846
63,N=c1nc2ccc(-c3cncc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2[nH]1,-2.0,-1.600688326270787,-1.600688326270787
64,CC(C)(C)Cc1cnc(CC(C)(O)c2ccc(-c3ccc(F)cn3)cc2)[nH]1,-2.39794001,-1.885112539823138,-1.885112539823138
65,Cc1cc(C2CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,-0.79588002,-1.103243322105501,-1.103243322105501
66,CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,-1.39794001,-1.1185602416052296,-1.1185602416052296
67,O=C(C1CC(F)(F)C1)N1CCc2nc(C#Cc3ccccc3)sc2C1,-1.95860731,-1.8074871235079684,-1.8074871235079684
68,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@H](NC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,-0.60205999,-0.6589513999284846,-0.6589513999284846
69,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N[C@H]2CCOC2)nc1C1CCCC1,-0.4202164,-0.5004335133458622,-0.5004335133458622
70,CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,-1.52287875,-1.4900215470377454,-1.4900215470377454
71,CCCNC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCOC2,-2.0,-1.7031779301666188,-1.7031779301666188
72,CC(C)CNCc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)cc1,-0.75202673,-0.8993091351521818,-0.8993091351521818
73,Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)C[C@@H]2C)c(Cl)c1Cl,-1.63827216,-1.8526501388193446,-1.8526501388193446
74,C=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)C3CC3)CC2)cn1,-0.01772877,-0.46676329386163873,-0.46676329386163873
75,COc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1NS(C)(=O)=O,-2.52287875,-2.685988998368921,-2.685988998368921
76,Cc1ccc(-n2nccn2)c(C(=O)N2CCCN(c3ncc4ccccc4n3)CC2)c1,-1.61978876,-1.4933845757595285,-1.4933845757595285
77,O=C1CCc2cc(-c3cccnc3)ccc2C1,-0.11918641,-0.44236201735860925,-0.44236201735860925
78,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)cc1,-0.66554625,-0.6299823884526473,-0.6299823884526473
79,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,-1.0,-0.9682034272642828,-0.9682034272642828
80,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,-1.31875876,-1.2901962129281073,-1.2901962129281073
81,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-1.12493874,-1.1285368831797453,-1.1285368831797453
82,Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,-0.97469413,-0.8811237701640703,-0.8811237701640703
83,CC(C)OCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,-0.40893539,-0.3124501877854343,-0.3124501877854343
84,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-1.69897,-1.4801703932677992,-1.4801703932677992
85,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCC(O)CO)c4ccc(OC(F)F)cc34)nc12,-2.15490196,-2.0409793860417564,-2.0409793860417564
86,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)c(CN)c1,-1.69897,-1.5439195840306268,-1.5439195840306268
87,O=C(Nc1cc(C(F)(F)F)ccc1-n1cncn1)C1(c2ccccc2)CC1,-2.0,-1.8724071927338364,-1.8724071927338364
88,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,-0.20273246,-0.8459148972952043,-0.8459148972952043
89,CNC(=O)C(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.76955108,-1.6464058666307495,-1.6464058666307495
90,N=c1nc(N2CCNCC2)c2c([nH]1)-c1ccccc1C2,-0.1426675,-0.2800184402974331,-0.2800184402974331
91,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cncc(Cl)n3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.537602,-1.486188345835276,-1.486188345835276
92,COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)[nH]c(=N)n2)cn1,-0.7619539,-0.6778308467041019,-0.6778308467041019
93,CCO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.50863831,-1.4987002112917793,-1.4987002112917793
94,N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(=O)NCc1ccc(=N)[nH]c1,-0.82390874,-1.21533834320666,-1.21533834320666
95,COc1ccc(-c2cc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)on2)c(F)c1,-1.1426675,-1.2162003320423806,-1.2162003320423806
96,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2,-2.0,-1.9027784035224653,-1.9027784035224653
97,COc1c(F)cccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2C(F)(F)F)CC1,-2.0,-1.9425752012955306,-1.9425752012955306
98,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],-2.0,-1.5707067411000715,-1.5707067411000715
99,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,-1.00877392,-1.3833495337378712,-1.3833495337378712
100,c1ccc(CC[C@@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,-1.21467016,-1.3784466765475198,-1.3784466765475198
101,CCCS(=O)(=O)c1ccc(C)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-2.39794001,-2.334334892543034,-2.334334892543034
102,CC(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.35654732,-1.5451361274366695,-1.5451361274366695
103,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,-0.37675071,-0.3131837579063609,-0.3131837579063609
104,CC(C)(C)Cc1cnc(CC(C)(O)c2ccc(-n3cccn3)cc2)[nH]1,-1.16749109,-1.3151713431054284,-1.3151713431054284
105,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1CCN(C(=O)c2cc(=O)c(O)c[nH]2)N(C)C1=O,-0.85387196,-0.6641162218410326,-0.6641162218410326
106,N#Cc1c[nH]c(=Nc2cc(CN3CCN(C(N)=O)CC3)ccn2)s1,-1.03621217,-0.9763344940687215,-0.9763344940687215
107,CS(=O)(=O)NCc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-0.91364017,-0.6808322646264454,-0.6808322646264454
108,CO[C@H]1CN(c2nc(C(=O)NCCN3CCCC3=O)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.11918641,-1.2531690401925615,-1.2531690401925615
109,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,-0.52287875,-0.7022414462386088,-0.7022414462386088
110,CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OC1CCC1)C[C@@H]1CCN=C1O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-0.1739252,-0.2819174137636188,-0.2819174137636188
111,CNCCN1CCCc2cc(N=C(N)c3cccs3)ccc21,-0.22184875,-0.4344333014144232,-0.4344333014144232
112,Cc1cc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)ccn1,-1.52287875,-0.9527905480879924,-0.9527905480879924
113,C[C@H](CO)Nc1nc(SCc2ccccc2)[nH]c2nc(=N)sc1-2,-1.25963731,-1.4937144780456406,-1.4937144780456406
114,CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,-1.82390874,-1.778054942833089,-1.778054942833089
